video_id,comment
Usvu6GLvo6U,I have A11 and I am still wondering to this day how come all its predecessors have teardrop notch? One reason I am still 50/50 on upgrading 😞.
Usvu6GLvo6U,"Definitely NOT worth it, the A16 doesn't have a headphone jack, to all A15 owners, stick with your current phone (unless you wanna upgrade to a Samsung A2X i.e. A25 or A26), the Samsung A15 is perfect as it is.

DISCLAIMER: I'm not saying that the Samsung Galaxy A16 is a bad phone, it's definitely awesome. 😊 But if you're more old school and love auxiliary cables, wired headphones or earphones, then this phone is not for you, however if you have Bluetooth headphones, Samsung airpods, a Bluetooth car radio (for listening to music in your car) then by all means, go ahead and get the A16! But only if you can survive without having a headphone jack! 😂😅"
Usvu6GLvo6U,I have a 16 5g but it has mediatek 6300 it's very good for gaming
Usvu6GLvo6U,"Simply go for the A16 you will never regret,  dont look donw on the audio jack🎉🎉"
Usvu6GLvo6U,"I'll be upgrading to 1 of these 2 from a A03s so in comparison I doubt that personally I'll find anything ""disappointing"" heh"
Usvu6GLvo6U,Which is best sound quality
Usvu6GLvo6U,"This was an unfair comparison because the A16 has 8GB of RAM while the A15 has only 4GB of RAM. The A16 will have better performance going back and forth between apps.
In the United States you can only get 4GB of RAM with either of these models."
Usvu6GLvo6U,"BRING BACK THE HEADPHONE JACK
BRING BACK THE HEADPHONE JACK"
Usvu6GLvo6U,From M11 to A16. It seems good upgrade
Usvu6GLvo6U,"Talking about the A15 being slow.
Could it run google maps and play spotify in the background without turning spoitfy off, or when switching back to spotify stop the navigation? Or run Android Auto at all.
My A41 can't, it insta closes any ""bigger"" app when i turn on something else. And never really uses all 4Gb of ram it's apparently got."
Usvu6GLvo6U,"I just bought the A15 5G at Target for $75, but I haven't opened or activated it yet and can return it.  Should I keep it, or should I return it and buy the A16 5G for $150?"
Usvu6GLvo6U,"I have the A16, I'll be back after I did my emulators. But exenos has ALWAYS been horrible for me since a10."
Usvu6GLvo6U,You just have to turn off the animation and other gimmicks in developer mode. Phone runs snappy
Usvu6GLvo6U,Which one has the best camera?
Usvu6GLvo6U,A15 is the best 👌 😅😅😅
Usvu6GLvo6U,Kun sa best h 15 ya 16
Usvu6GLvo6U,"Okay i want to buy my mom present for her b-day. And I’m thinking between these two, but i’m not sure which one to get?"
Usvu6GLvo6U,The a16 5g dosnt seem to have really any difference from the a15 5g....yes a few things are different but....I mean not to me worth calling an upgrade they could have just gave an update to the a15 5g for the difference (well not the hardware obviously)
Usvu6GLvo6U,"I just got the A 16 no phone jack,but it's a little powerful phone"
Usvu6GLvo6U,"Nice comparison. My opinion on these two is that the A16 is worse than the A15 in every way other than its update policy. 

The A16 has weird extremely uneven bezels, dropped the headphone jack, too big and has way worse battery drain than the A15.

None of the A1x series are fast thats to be expected. If the A15 had the dual sim with sd card tray like the A14 did it would be near budget perfection. 

Im not sure why the A16 was released, the A15 didnt even get its full year."
Usvu6GLvo6U,I rather go with the A16
Usvu6GLvo6U,"The teardrop notch should be irradicated, it makes the bezel worse and makes the phone look dated."
Usvu6GLvo6U,Would the a15 5g better then the a15 base?
Usvu6GLvo6U,"Is vice-versa, dude... A15 has a glossy back."
Usvu6GLvo6U,I got my a15 completely free at Walmart when I bought my 45$ monthly plan from straight talk.
Usvu6GLvo6U,I brought my a16 from the Samsung shop for £169 which I think is a bit to cheap especially for the 5g version
Usvu6GLvo6U,I have an a15 5g and I like it...I wanted the a25 5g But at the time my provider didn't support it (the day I bought the a15 when I was adding it to my phone account the listed it as a supported phone lol go figure..... I am surprised though that samsung hasn't Really put any advertising into the a16 5g As in there's literally nothing about it on their website it's not even listed for sale
Usvu6GLvo6U,"They're both the same phone except the following....
16 is larger height wise
16 no headphone jack
16 screen fingerprint sensor



Other than that.... Same phone."
Usvu6GLvo6U,A16 lost me at the headphone jack
Usvu6GLvo6U,I like the A16 because it doesn't have the jack so I'll upgrade from my a15 to that
Usvu6GLvo6U,🇩🇿📸
Usvu6GLvo6U,This phone is sf slippery it slides out of your grip every chance it gets
Usvu6GLvo6U,"These type of phones were made for 3rd world countries, that's why they gave all these cheap android phones the galaxy tag, so that people can brag that they have a galaxy phone. I personally think it was a bad business move because it brings down the galaxy name."
Usvu6GLvo6U,Dude already damaged it lol frame scuffed
Usvu6GLvo6U,Them reviews really fooled me that a15 was literal laggy garbagé
Usvu6GLvo6U,Is it any good compared to 2023 Samsung galaxy A14 5G
N5TvRBS6wxg,"⬇Lower your cellphone bill 💸NOW! https://bit.ly/LowerWithMint 
📍Find more helpful A15 videos here ➡https://bit.ly/LearnMyA15
📍Here are the accessories I use with my A15➡https://amzn.to/4cutFcZ"
N5TvRBS6wxg,The first one was sooo helpful already oh my god. I always have problems sending more than 2 pictures or long videos. Thank you so much!
N5TvRBS6wxg,"Another good one I always use is called ""Classic Keyboard."" Just simple straightforward keyboard types, and you can choose the size of keyboard, and best of all, the size of the INDIVIDUAL KEYS too. So if you (and your eyes) are getting older, this is a great one to use. 👍👍"
N5TvRBS6wxg,"Common sense instructions,  great flow,  a little slower for the seasoned viewers.  I saved to watch on my laptop.  ❤I came here looking for widgets and learned so much more.  Thanks"
N5TvRBS6wxg,Thanks!
N5TvRBS6wxg,Thank you for posting this video
N5TvRBS6wxg,Thank u buddy😊
N5TvRBS6wxg,Great sharing 👍👍👍
N5TvRBS6wxg,Thanks a lot ❤
N5TvRBS6wxg,It was very helpful. I like the Optimize feature
N5TvRBS6wxg,Thank you so much!!!!
N5TvRBS6wxg,Thank you for this video it was tremendous I learned alot I got the keyboard you use. It is alot easier to type now thank you for all your time and hard work you put in this video I subscribed to your channel
N5TvRBS6wxg,Thank you so much for this video 🙏🏽
N5TvRBS6wxg,Ps notice that the phone in ‘this video has a search bar in home screen mine doesn’t can you put one on ?
N5TvRBS6wxg,"Great tips, thanks Wayne."
N5TvRBS6wxg,"Thank you for another great video keep them coming.
Take care."
N5TvRBS6wxg,"Be aware that the A15 is NOT hearing aid compatible. Just found out the hard way bought this model to replace an elderly A21s for more storage and better screen . The A21s is compatible I ,thought that all galaxy phones were not so. Perhaps Samsung could do an update for A15s to incorporate hearing aid support. I found a workarabound if you have a baha 6 and a minimic you can stream via the mic as there is a 3.5mm jack incorporated in it and you can plug a 3.5mm to 3.5mm lead to the phone bit cumbersome but it works."
N5TvRBS6wxg,Screen recording ?
N5TvRBS6wxg,Awesome Video Bro Thanks
N5TvRBS6wxg,Is there a icon hidder? I want to hide my wifi icon
N5TvRBS6wxg,how to.active bixy.touch option
N5TvRBS6wxg,who needs the galaxy flip when you just can do this on your samsung 🤔🤔
N5TvRBS6wxg,I can't hear when someone calls me it's to low even when I go to setting it's all the way up still can't help
N5TvRBS6wxg,wow
N5TvRBS6wxg,Hide aap 20:37 important setting 😂
N5TvRBS6wxg,The Swiftkey modifications simulate an actual physical keyboard buttons.
N5TvRBS6wxg,Does this phone not have screen record?
N5TvRBS6wxg,But your video comes as pop up when press home button
N5TvRBS6wxg,Only ur vedeo is pop up  another vedeos not get
N5TvRBS6wxg,🪄☎️✨💨
N5TvRBS6wxg,Sabse bakvas mobile network issue mr presan ho gya koi mat Lena is fon ko😢😢😢
N5TvRBS6wxg,😢
N5TvRBS6wxg,some of us are not guys
30Hxs5G9Vgs,SAMSUNG A15 GALAXY 5G team here 🤝👇👇
30Hxs5G9Vgs,oh yeah I especially love how A15 turned into Xiaomi 14
30Hxs5G9Vgs,Gangadhar he saktimaan h 😂😂
30Hxs5G9Vgs,Please vote ❤❤A15❤❤
30Hxs5G9Vgs,2:06 5MP f/2.2 Depth or Ultra wide? Background clarity black 👎 old version videos Good 😊👍
30Hxs5G9Vgs,F15 win because of antutu score
30Hxs5G9Vgs,F15 have one UI 6.1
30Hxs5G9Vgs,i have a m15 good phone)
30Hxs5G9Vgs,M15 ✅️
30Hxs5G9Vgs,Win m15 & f15
30Hxs5G9Vgs,Samsung Galaxy M15 5G Prime Edition 💀⚡
30Hxs5G9Vgs,Campare❎ similarity ✅😅
30Hxs5G9Vgs,I've f15 and its superb
30Hxs5G9Vgs,Xiaomi 14 ???
30Hxs5G9Vgs,NFC is available in a15
30Hxs5G9Vgs,M 15 nic ❤❤❤❤
30Hxs5G9Vgs,Which one is better A15 or F15
30Hxs5G9Vgs,Are f15 aur m15 to sem hai n to kayse m15 win huaa
30Hxs5G9Vgs,The hell happens on 1:29
30Hxs5G9Vgs,F15 IS BEST ❤👌
30Hxs5G9Vgs,F15 best
30Hxs5G9Vgs,Edit xiomi 14 to samsung  a15 in vedio rest all ok
30Hxs5G9Vgs,Samsung A15❤
30Hxs5G9Vgs,Samsung gf15 me nfc h nahi pagal banate h vedio me 😮
30Hxs5G9Vgs,There is no NFC in  samsung galaxy f15  pls check
30Hxs5G9Vgs,A15 fire❤
30Hxs5G9Vgs,wonderful comparison
30Hxs5G9Vgs,Back ground musuc bta de bhai bhut pyara h ❤
30Hxs5G9Vgs,F15 win🎉
30Hxs5G9Vgs,Which one is better?
30Hxs5G9Vgs,Network problem  aarha hea kripya  namaste kharide
30Hxs5G9Vgs,Sare phone ek jese hi to hai 😅bas modal name change hai
30Hxs5G9Vgs,Which one is better to buy  f 15 5g? or m.15 5g ?
30Hxs5G9Vgs,Galaxy f15 5g
30Hxs5G9Vgs,Best of A15
30Hxs5G9Vgs,there is no NFC as per samsung website
30Hxs5G9Vgs,Bhai maine F15 order kiya but m15 aa gya kya kru dono same hai ya alag hai plz reply
30Hxs5G9Vgs,I have S24 ❤
30Hxs5G9Vgs,How did a15 become Xiaomi 14
30Hxs5G9Vgs,Not available 8 GB ram in f15  and m15
30Hxs5G9Vgs,I have f15 👍
30Hxs5G9Vgs,"Amar 
Akbar 
Antony"
30Hxs5G9Vgs,What you mean xiaomi 14??
30Hxs5G9Vgs,Super
30Hxs5G9Vgs,bc battery ke alawa sab same hi to hai
